tin;year;revenue;expenditure
6008002716;2022;2400000.0;2061000.0
6008004375;2018;5.5564E7;3.8339E7
6008004375;2019;3.0705E7;2.9511E7
6008004375;2020;2.9408E7;2.8537E7
6008004375;2021;4.2715E7;3.6681E7
6008004375;2022;3.455E7;3.3732E7
6009000528;2018;4.5831E7;4.5514E7
6009000528;2019;5.342E7;5.3055E7
6009000528;2020;3.9308E7;3.7829E7
6009000528;2021;5.5337E7;5.6963E7
6009000528;2022;8.9455E7;8.9127E7
6009007548;2018;1.3001E7;1.2993E7
6009007548;2019;1.642E7;1.6341E7
6009007548;2020;1.4633E7;1.5757E7
6009007548;2021;1.484E7;1.4559E7
6009007548;2022;1.7769E7;1.7591E7
6009007851;2018;0.0;75000.0
6009007925;2018;3.4538E7;3.0893E7
6009007925;2019;2.7819E7;3.1547E7
6009007925;2020;2.1274E7;2.0969E7
6009007925;2021;7.1433E7;5.995E7
6009007925;2022;5.1275E7;5.1457E7
6009007996;2018;3.5136E7;3.3958E7
6009007996;2019;3.6166E7;3.5913E7
6009007996;2020;3.2821E7;3.6111E7
6009007996;2021;4.5761E7;3.7846E7
6009007996;2022;4158000.0;9723000.0
6009008020;2018;2.875E7;2.6378E7
6009008020;2019;1.9612E7;2.2607E7
6009008020;2020;1.6498E7;1.7146E7
6009008020;2021;5.5932E7;4.7646E7
6009008020;2022;3.8037E7;3.6019E7
6009008100;2018;0.0;491000.0
6009008213;2018;3.3486E7;3.4442E7
6009008213;2019;3.7951E7;3.7944E7
6009008213;2020;3.0554E7;3.2819E7
6009008213;2021;4.4096E7;3.7586E7
6009008213;2022;2654000.0;5952000.0
6009008460;2018;3091000.0;1448000.0
6009008460;2019;1055000.0;1349000.0
6009008460;2020;59000.0;49000.0
6009008460;2021;642000.0;557000.0
6009008460;2022;229000.0;179000.0
6012006449;2018;2.1338E7;1.4107E7
6012006449;2019;1.8288E7;1.3345E7
6012006449;2020;1.6253E7;1.1341E7
6012006449;2021;1.4324E7;1.0521E7
6012006449;2022;2.3585E7;1.6039E7
6013008417;2018;3.551E7;3.5057E7
6013008417;2019;3.4757E7;3.7037E7
6013008417;2020;4.1154E7;3.7045E7
6013008417;2021;6.5744E7;4.9372E7
6013008417;2022;7.1464E7;5.4034E7
6013008713;2018;8847000.0;8784000.0
6013008713;2019;330000.0;236000.0
6013008713;2020;12000.0;17000.0
6013008713;2021;0.0;7000.0
6013009072;2018;1837000.0;1744000.0
6013009072;2019;686000.0;628000.0
6013009072;2020;2.4456E7;2.2881E7
6013009072;2022;9.4848E7;7.5181E7
6013009185;2019;1.1881E7;9634000.0
6013009185;2020;367000.0;373000.0
6013009185;2021;0.0;11000.0
6018000179;2018;0.0;0.0
6022009590;2018;1548000.0;1629000.0
6022009590;2019;1233000.0;1283000.0
6022009590;2020;1386000.0;1745000.0
6022009590;2021;1147000.0;1137000.0
6022009590;2022;1386000.0;1380000.0
6025007513;2018;1.7759E7;1.5172E7
6025007513;2019;1.2918E7;1.4418E7
6025011809;2018;0.0;0.0
6025015440;2018;1.2091E7;1.3159E7
6025015440;2019;1.8926E7;1.4199E7
6025015440;2020;2.3765E7;2.1017E7
6025015440;2021;2.4809E7;1.9251E7
6025015440;2022;2.7762E7;2.6386E7
6025016596;2018;6998000.0;3971000.0
6025016596;2019;3921000.0;3058000.0
6025016596;2020;3181000.0;3514000.0
6025016596;2021;6782000.0;4208000.0
6025016596;2022;7866000.0;4791000.0
6025016934;2018;1.1502E7;1.0943E7
6025016934;2019;1.0973E7;1.0304E7
6025016934;2020;7360000.0;9185000.0
6025016934;2021;1.2738E7;1.0573E7
6025016934;2022;0.0;5000.0
6025019300;2018;5245000.0;3577000.0
6025019413;2018;1140000.0;1785000.0
6025019413;2019;0.0;0.0
6025019413;2020;0.0;0.0
6025019413;2021;0.0;0.0
6025019413;2022;0.0;0.0
6025020585;2018;3064000.0;2453000.0
6025020585;2019;3689000.0;3177000.0
6025020585;2020;6123000.0;4093000.0
6025020585;2021;6848000.0;4748000.0
6025020585;2022;6966000.0;5582000.0
6025020874;2018;0.0;0.0
6025020874;2019;0.0;0.0
6025020874;2020;0.0;0.0
6025022470;2018;3.3487E7;3.2896E7
6025022470;2019;3.4178E7;3.2338E7
6025022470;2020;2.4819E7;2.3688E7
6025022470;2021;3.4967E7;3.2487E7
6025022470;2022;3.8226E7;3.6118E7
6025023667;2018;3.571E7;3.4479E7
6025023667;2019;3.1293E7;2.9943E7
6025023667;2020;4.4618E7;4.2429E7
6025023667;2021;3.6135E7;2.8387E7
6025023667;2022;3.1243E7;2.8489E7
6025024011;2018;9856000.0;9723000.0
6025024011;2019;9176000.0;1.0101E7
6025024011;2020;5884000.0;7434000.0
6025024011;2021;1.0131E7;8469000.0
6025024011;2022;1.3147E7;1.1279E7
6025024131;2018;0.0;0.0
6025024131;2019;0.0;0.0
6025024131;2020;0.0;0.0
6025024131;2021;0.0;0.0
6025025079;2018;0.0;0.0
6025025752;2018;2882000.0;4145000.0
6025025752;2019;4684000.0;4434000.0
6025025752;2020;3367000.0;3701000.0
6025025752;2021;5891000.0;5313000.0
6025025752;2022;5985000.0;5284000.0
6025026259;2018;8.9912E7;5.4986E7
6025026259;2019;1.4879E8;1.34660992E8
6025026259;2020;1.46223008E8;1.18168E8
6025026259;2021;1.98664992E8;1.63803008E8
6025026259;2022;1.56034E8;1.52766E8
6025028489;2018;4982000.0;4648000.0
6025028489;2019;3530000.0;2794000.0
6025028489;2020;5516000.0;4418000.0
6025028489;2021;5283000.0;4215000.0
6025028489;2022;3051000.0;2412000.0
6025029059;2018;0.0;0.0
6025029059;2019;0.0;0.0
6025029771;2018;1156000.0;1048000.0
6025029771;2019;1085000.0;1101000.0
6025029771;2020;0.0;7000.0
6025029771;2021;0.0;0.0
6025029771;2022;0.0;10000.0
6025030897;2018;1460000.0;1656000.0
6025030897;2019;0.0;0.0
6025030897;2020;0.0;0.0
6025030897;2021;0.0;0.0
6025030897;2022;0.0;0.0
6025031925;2018;2.1183E7;1.7674E7
6025031925;2019;2.3654E7;2.1458E7
6025031925;2020;2.0876E7;1.747E7
6025031925;2021;3.0839E7;2.4715E7
6025031925;2022;3.65E7;3.0692E7
6025031940;2018;0.0;0.0
6025031940;2019;0.0;0.0
6025032929;2018;0.0;0.0
6025033418;2018;0.0;25000.0
6025033418;2019;0.0;10000.0
6025035060;2018;2151000.0;2150000.0
6025035060;2019;1612000.0;1611000.0
6025035060;2020;1595000.0;1593000.0
6025035060;2021;37000.0;35000.0
6025035060;2022;16000.0;16000.0
6025035172;2018;0.0;0.0
6025035172;2019;0.0;0.0
6025035172;2020;0.0;0.0
6025035197;2018;1.05353E8;7.8404E7
6025035197;2019;1.14552E8;1.1021E8
6025035197;2020;1.19651E8;1.01698E8
6025035197;2021;2.3645E8;1.12475E8
6025035197;2022;2.45508E8;1.62027008E8
6025035398;2018;1.339E7;1.3231E7
6025035398;2019;1.4297E7;1.3818E7
6025035398;2020;6.1472E7;5.802E7
6025035398;2021;2.1824E7;2.0625E7
6025035398;2022;4.2187E7;4.0833E7
6025037878;2018;1.054E7;9379000.0
6025037878;2019;9711000.0;1.0667E7
6025037878;2020;3.3999E7;1.5908E7
6025037878;2021;4.6488E7;3.0062E7
6025037878;2022;4.2535E7;3.7514E7
6025040006;2018;3.378E7;3.1094E7
6025040006;2019;1.05711E8;9.2242E7
6025040006;2020;3.5089E7;3.8224E7
6025040006;2021;4.1573E7;3.6658E7
6025040398;2018;0.0;0.0
6025040398;2019;0.0;0.0
6025041056;2018;0.0;0.0
6025041056;2019;8.3147E7;5.8494E7
6025041056;2020;1.03747E8;8.2461E7
6025041056;2021;8.6664E7;6.8018E7
6025041056;2022;7.5774E7;6.6715E7
6025041426;2018;1.1936E7;1.1791E7
6025041426;2019;1.1449E7;1.1318E7
6025041426;2020;1.513E7;1.3333E7
6025041426;2021;1.6753E7;1.2514E7
6025041426;2022;7750000.0;8060000.0
6025042229;2018;742000.0;655000.0
6025042229;2019;639000.0;433000.0
6025042229;2020;2531000.0;656000.0
6025042229;2021;4646000.0;4486000.0
6025042229;2022;3474000.0;3162000.0
6025042927;2018;1.0205E8;8.2856E7
6025042927;2019;7.8956E7;7.9032E7
6025042927;2020;1.01576E8;1.10007E8
6025042927;2021;1.18444E8;1.33748E8
6025042927;2022;1.98298E8;1.73992E8
6025043102;2018;1.2137E7;1.0911E7
6025043102;2019;2.6224E7;2.0009E7
6025043102;2020;1.9385E7;1.9861E7
6025043102;2021;2.6647E7;2.4405E7
6025043102;2022;4.4148E7;3.5747E7
6025043310;2018;1229000.0;1097000.0
6025043310;2019;1724000.0;1544000.0
6025043310;2020;1011000.0;906000.0
6025043310;2021;3393000.0;1398000.0
6025043310;2022;1.1068E7;1.0745E7
6025046713;2018;2.3524E7;4.3943E7
6025046713;2019;1.9739E7;2.9315E7
6025046713;2020;2.5168E7;2.9261E7
6025046713;2021;3.2453E7;3.6029E7
6025046713;2022;4.0785E7;4.6051E7
6025047315;2018;2.8054E7;1.6102E7
6025047315;2019;3.2862E7;2.0612E7
6025047315;2020;3.1522E7;2.3292E7
6025047315;2021;2.9053E7;2.1298E7
6025047315;2022;2.1149E7;1.6564E7
6025047516;2018;2286000.0;2192000.0
6025047516;2019;2363000.0;1780000.0
6025047516;2020;684000.0;262000.0
6025047516;2021;50000.0;0.0
6025047516;2022;3079000.0;2653000.0
6025047749;2018;2.22E7;2.7957E7
6025047749;2019;3.0281E7;2.2419E7
6025047749;2020;3.348E7;4.2439E7
6025047749;2021;3.6159E7;4.3525E7
6025047749;2022;4.1615E7;3.3567E7
6025049351;2018;1.4046E7;1.3848E7
6025049351;2019;9437000.0;9294000.0
6025049351;2020;0.0;20000.0
6025049351;2021;14000.0;23000.0
6025049351;2022;174000.0;8000.0
6025049560;2018;781000.0;440000.0
6025049560;2019;1484000.0;1197000.0
6025049560;2020;3136000.0;2564000.0
6025049560;2021;1522000.0;934000.0
6025049834;2018;1114000.0;639000.0
6025050780;2018;0.0;314000.0
6025050780;2019;1.381E7;1.0871E7
6025050780;2020;4.7469E7;3.2533E7
6025050780;2021;1.13211E8;1.03979E8
6025050780;2022;1.81740992E8;1.64168E8
6025050928;2018;1533000.0;8766000.0
6025050928;2019;7.6969E7;1.0079E8
6025050928;2020;312000.0;2761000.0
6025051294;2018;0.0;0.0
6025051294;2019;5895000.0;5426000.0
6025051294;2020;6320000.0;6689000.0
6025051294;2021;7478000.0;7279000.0
6025051294;2022;7793000.0;7415000.0
6025052629;2020;3000.0;8000.0
6025052629;2021;75000.0;67000.0
6025052629;2022;288000.0;237000.0
6025053929;2022;780000.0;618000.0
6027001891;2018;0.0;0.0
6027001891;2019;0.0;0.0
6027001891;2020;0.0;0.0
6027001891;2021;0.0;0.0
6027001891;2022;0.0;0.0
6027004363;2018;403000.0;403000.0
6027004363;2019;413000.0;413000.0
6027004363;2020;431000.0;431000.0
6027004363;2021;385000.0;385000.0
6027004363;2022;514000.0;514000.0
6027006064;2018;1816000.0;0.0
6027006064;2019;1524000.0;0.0
6027006064;2020;1026000.0;1055000.0
6027006064;2021;1111000.0;1093000.0
6027006064;2022;1081000.0;1069000.0
6027010896;2018;1504000.0;1434000.0
6027010896;2019;1392000.0;1403000.0
6027010896;2020;1083000.0;1066000.0
6027010896;2021;1037000.0;1050000.0
6027010896;2022;1116000.0;1193000.0
6027014530;2018;1.43562995E9;1.08906304E9
6027014530;2019;1.08105805E9;1.09890701E9
6027014530;2020;1.24752102E9;9.7664198E8
6027014530;2021;9.6657299E8;9.7558899E8
6027017193;2019;0.0;46000.0
6027042256;2018;1.12821005E9;1.042016E9
6027042256;2019;1.29825805E9;1.24343795E9
6027042256;2020;1.47233203E9;1.30867994E9
6027042256;2021;2.32594202E9;1.96508902E9
6027053160;2018;2094000.0;1392000.0
6027053160;2019;2147000.0;1204000.0
6027053160;2020;2262000.0;1179000.0
6027053160;2021;2846000.0;965000.0
6027053160;2022;2951000.0;712000.0
6027059806;2018;144000.0;180000.0
6027059806;2019;311000.0;307000.0
6027059806;2020;196000.0;194000.0
6027059806;2021;121000.0;174000.0
6027059806;2022;0.0;0.0
6027062848;2018;4773000.0;4596000.0
6027062848;2019;2693000.0;2572000.0
6027062848;2020;3832000.0;3687000.0
6027062848;2021;3635000.0;2849000.0
6027062848;2022;3802000.0;2941000.0
6027063601;2018;1.3212E7;4465000.0
6027063601;2019;923000.0;284000.0
6027063601;2020;56000.0;257000.0
6027074353;2018;1.2092E7;1.1959E7
6027074353;2019;1.594E7;1.5403E7
6027074353;2020;2.0939E7;1.973E7
6027074353;2021;2.0668E7;1.96E7
6027074353;2022;1.5841E7;1.5411E7
6027076600;2018;0.0;0.0
6027076600;2019;0.0;0.0
6027076600;2020;0.0;0.0
6027076600;2021;1.3361E7;4609000.0
6027076600;2022;1.2431E7;1.2877E7
6027077121;2018;3152000.0;3417000.0
6027077121;2019;1962000.0;2059000.0
6027077121;2020;1614000.0;1629000.0
6027077121;2021;1580000.0;1548000.0
6027077121;2022;1932000.0;1797000.0
6027079305;2018;3821000.0;3057000.0
6027079305;2019;5423000.0;4548000.0
6027079305;2020;6335000.0;5972000.0
6027079305;2021;5737000.0;5355000.0
6027079305;2022;1.0733E7;1.0016E7
6027083654;2018;3315000.0;2964000.0
6027083654;2019;3593000.0;3438000.0
6027083654;2020;2959000.0;2885000.0
6027083654;2021;1023000.0;975000.0
6027083654;2022;2057000.0;1888000.0
6027084104;2018;3456000.0;2357000.0
6027084104;2019;3712000.0;2688000.0
6027084104;2020;1574000.0;1839000.0
6027084104;2021;2484000.0;1655000.0
6027084104;2022;2766000.0;2356000.0
6027087049;2018;7341000.0;7000000.0
6027087049;2019;8523000.0;8301000.0
6027087049;2020;1.2491E7;1.1625E7
6027087049;2021;8561000.0;7934000.0
6027087049;2022;6096000.0;5440000.0
6027099319;2018;0.0;0.0
6027106580;2018;0.0;0.0
6027111767;2018;1462000.0;1516000.0
6027111767;2019;0.0;0.0
6027130826;2018;9119000.0;8232000.0
6027130826;2019;1.2097E7;1.113E7
6027130826;2020;1.1619E7;9350000.0
6027130826;2021;1.4021E7;1.3794E7
6027130826;2022;4.4267E7;2.5917E7
6027136480;2018;1.18577E8;9.0652E7
6027136480;2019;7.7277E7;6.2212E7
6027136480;2020;5.5237E7;5.0443E7
6027136480;2021;8.7196E7;8.1204E7
6027144314;2018;0.0;0.0
6027144314;2019;0.0;0.0
6027144314;2020;0.0;0.0
6027144314;2022;0.0;0.0
6027147315;2018;2251000.0;2100000.0
6027147315;2019;2399000.0;2178000.0
6027147315;2020;3101000.0;2535000.0
6027147315;2021;4038000.0;4026000.0
6027147315;2022;4754000.0;3916000.0
6027147523;2018;0.0;0.0
6027147964;2018;0.0;0.0
6027153319;2018;1267000.0;1231000.0
6027153319;2019;3524000.0;1783000.0
6027153319;2020;1.4983E7;1.3686E7
6027153319;2021;1.7142E7;1.6018E7
6027153319;2022;2.2532E7;1.967E7
6027155933;2018;5000.0;8000.0
6027155933;2019;16000.0;9000.0
6027155933;2020;1255000.0;179000.0
6027155933;2021;7000.0;146000.0
6027155933;2022;18000.0;9000.0
6027161084;2018;1.8356E7;1.6781E7
6027161084;2019;1.9925E7;1.9641E7
6027161084;2020;2.2803E7;2.2539E7
6027161084;2021;2.3614E7;2.3862E7
6027161084;2022;2.9715E7;2.8688E7
6027166413;2018;2450000.0;3318000.0
6027166413;2019;6712000.0;4480000.0
6027166413;2020;1673000.0;5467000.0
6027166413;2021;5237000.0;4858000.0
6027166413;2022;4789000.0;4367000.0
6027169132;2018;2.4339E7;2.199E7
6027169132;2019;1.7491E7;1.5416E7
6027169132;2020;2.643E7;1.8858E7
6027169132;2021;3.2821E7;2.4964E7
6027169132;2022;3.8721E7;3.8673E7
6027171808;2018;0.0;0.0
6027171808;2019;3000.0;0.0
6027171808;2020;7000.0;27000.0
6027171808;2022;656000.0;523000.0
6027172400;2018;903000.0;900000.0
6027172400;2019;453000.0;455000.0
6027172400;2020;1559000.0;1540000.0
6027172400;2021;510000.0;444000.0
6027172400;2022;256000.0;292000.0
6027174164;2018;1078000.0;693000.0
6027174164;2019;836000.0;455000.0
6027174164;2020;1348000.0;930000.0
6027174164;2021;2052000.0;1953000.0
6027174164;2022;2846000.0;3064000.0
6027174728;2018;0.0;0.0
6027189210;2018;0.0;0.0
6027189210;2019;0.0;0.0
6027189523;2018;1.1307E7;1.1209E7
6027189523;2019;1.0552E7;1.0509E7
6027198341;2020;0.0;0.0
6027200142;2019;53000.0;49000.0
6027200142;2020;1.4088E7;1.2415E7
6027200142;2021;2.1732E7;2.0376E7
6027200142;2022;2.2394E7;2.0546E7
6027205239;2021;0.0;0.0
6027205782;2021;0.0;0.0
6027205782;2022;2057000.0;1945000.0
6037003295;2018;864000.0;783000.0
6037003295;2019;652000.0;423000.0
6037003295;2020;120000.0;110000.0
6037003295;2021;160000.0;145000.0
6037003295;2022;0.0;0.0
6037005334;2018;234000.0;205000.0
6037005334;2019;234000.0;215000.0
6037005334;2020;0.0;0.0
6037005334;2021;0.0;0.0
6037005334;2022;0.0;0.0
6037005542;2018;1.3221E7;1.3848E7
6037005542;2019;1.4679E7;1.4013E7
6037005542;2020;1.5147E7;1.634E7
6037005542;2021;2.0047E7;1.8959E7
6037005542;2022;1.8783E7;1.8372E7
6037006553;2018;2600000.0;2828000.0
6037006553;2019;1963000.0;1487000.0
6037006553;2020;0.0;0.0
6037006553;2021;0.0;0.0
6037006553;2022;0.0;0.0
6037008543;2018;1.0581E7;1.0055E7
6037008543;2019;1.1052E7;1.0769E7
6037008543;2020;1.2859E7;1.2469E7
6037008617;2018;2000000.0;1239000.0
6037008617;2019;0.0;2000.0
6037010831;2021;0.0;0.0
6037010831;2022;0.0;0.0
6101003270;2018;0.0;0.0
6101003270;2019;497000.0;491000.0
6101003270;2020;0.0;0.0
6101003270;2021;0.0;0.0
6101003270;2022;0.0;0.0
6101038925;2018;0.0;0.0
6102002079;2018;197000.0;241000.0
6102009532;2018;1.6344E7;1.8848E7
6102019668;2018;1.4136E7;1.3487E7
6102019668;2019;1.3546E7;1.2972E7
6102019668;2020;1.4993E7;1.4732E7
6102019668;2021;1.4924E7;1.4254E7
6102019668;2022;1.7128E7;1.6125E7
6102020871;2018;1096000.0;1081000.0
6102020871;2019;5864000.0;5796000.0
6102020871;2020;1.1597E7;1.0833E7
6102020871;2021;1.2751E7;1.1164E7
6102020871;2022;1.7424E7;1.5612E7
6102027274;2018;0.0;0.0
6102029539;2018;3691000.0;3627000.0
6102029539;2019;3789000.0;3744000.0
6102029539;2020;3233000.0;3209000.0
6102029539;2021;3918000.0;244000.0
6102029539;2022;7396000.0;7359000.0
6102058145;2018;4954000.0;4733000.0
6102058145;2019;5217000.0;5007000.0
6102058145;2020;3875000.0;3715000.0
6102058145;2021;4597000.0;4510000.0
6102058145;2022;4586000.0;4488000.0
6102058177;2018;193000.0;193000.0
6102062920;2018;4572000.0;4653000.0
6102062920;2019;2980000.0;799000.0
6102062920;2020;4844000.0;3685000.0
6102062920;2021;5443000.0;4008000.0
6102062920;2022;5372000.0;2791000.0
6102069757;2018;477000.0;431000.0
6102069757;2019;1046000.0;935000.0
6102069757;2020;902000.0;825000.0
6102069757;2021;6985000.0;6410000.0
6102069757;2022;3.6896E7;3.0019E7
6102072157;2019;0.0;0.0
6102072157;2020;0.0;0.0
6102072157;2021;0.0;0.0
6102072157;2022;0.0;0.0
6102075045;2021;688000.0;545000.0
6102075045;2022;2910000.0;1119000.0
6102075246;2021;1.6058E7;1.6037E7
6102075246;2022;3.9052E7;3.9017E7
6102075285;2021;3.6915E7;3.6188E7
6102075285;2022;1.22797E8;1.2056E8
6102075398;2021;8.6924E7;8.5284E7
6102075398;2022;1.92964992E8;1.88242E8
6102075920;2021;456000.0;446000.0
6102075920;2022;4170000.0;3997000.0
6103016564;2018;6568000.0;4570000.0
6103016564;2019;1454000.0;2307000.0
6103016564;2020;643000.0;2718000.0
6109001130;2018;1.6198E7;3.6815E7
6109001130;2019;5831000.0;4852000.0
6109001130;2020;0.0;0.0
6109012213;2018;1.0261E7;1.011E7
6109012213;2019;5700000.0;6790000.0
6113022334;2018;2.82575008E8;2.78407008E8
6113022334;2019;3.27171008E8;3.25248992E8
6113022334;2020;9.062E8;7.3434598E8
6113022334;2021;1.30337203E9;1.13615501E9
6113022334;2022;1.13875904E9;1.09343206E9
6116010707;2018;0.0;0.0
6116010707;2019;0.0;0.0
6116010707;2020;0.0;0.0
6119015100;2019;2216000.0;2124000.0
6119015100;2020;0.0;0.0
6119015100;2021;0.0;0.0
6121008171;2018;2739000.0;1422000.0
6121008171;2019;5004000.0;3461000.0
6121008171;2020;1.4239E7;1.3822E7
6121008171;2021;2.5817E7;2.5523E7
6121008171;2022;6.6007E7;6.8946E7
6122007364;2018;9574000.0;9087000.0
6122007364;2019;4885000.0;4328000.0
6122007364;2020;2623000.0;2392000.0
6122007364;2021;2858000.0;2624000.0
6122007364;2022;4296000.0;3921000.0
6122018246;2018;0.0;0.0
6122019232;2018;2059000.0;2317000.0
6122019232;2019;6643000.0;5776000.0
6122019232;2020;2.2938E7;2.2535E7
6122019232;2021;3.8007E7;3.8118E7
6123001037;2018;9.3801E7;7.3224E7
6123001037;2019;7.5524E7;6.6705E7
6123001037;2020;8.4215E7;5.469E7
6123001037;2021;1.07662E8;7.1127E7
6123016763;2018;9.0053E7;8.0055E7
6123016763;2019;6.7489E7;5.8727E7
6123016763;2020;6.5781E7;5.4587E7
6123016763;2021;5.0909E7;4.2679E7
6123016763;2022;5.2883E7;4.2536E7
6123025197;2021;0.0;1000.0
6123025197;2022;2686000.0;1392000.0
6123025253;2022;7.2344E7;3.4236E7
6125030040;2018;278000.0;258000.0
6125030040;2019;509000.0;494000.0
6125030040;2020;640000.0;633000.0
6125030040;2021;377000.0;377000.0
6125030040;2022;0.0;0.0
6125031767;2018;6863000.0;6176000.0
6125031767;2019;1.1643E7;1.1089E7
6125031767;2020;1.4361E7;1.3297E7
6125031767;2021;1.6542E7;1.5479E7
6125031767;2022;2830000.0;2766000.0
6130009904;2018;0.0;10000.0
6130009904;2019;0.0;0.0
6130009904;2020;0.0;0.0
6136009724;2018;1.34972E8;8.2828E7
6136009724;2019;1.57972992E8;1.63308E8
6136009724;2020;1.80575008E8;1.7417E8
6136009724;2021;9.6163E7;9.5444E7
6137000121;2018;1544000.0;1506000.0
6137000121;2019;1665000.0;1602000.0
6137000121;2020;1567000.0;1558000.0
6137000121;2021;1589000.0;1517000.0
6137000121;2022;1809000.0;1722000.0
6137010419;2019;0.0;0.0
6137010419;2020;0.0;0.0
6137010419;2021;324000.0;285000.0
6137010419;2022;1281000.0;1263000.0
6138001311;2018;5832000.0;6107000.0
6138001311;2019;5420000.0;5183000.0
6138001311;2020;3204000.0;2419000.0
6138001311;2021;4025000.0;3062000.0
6138001311;2022;4607000.0;4907000.0
6140004415;2018;1266000.0;1250000.0
6140004415;2019;1087.0;1040.0
6140004415;2020;817000.0;808000.0
6140004415;2021;1197000.0;1068000.0
6140004415;2022;4405000.0;4320000.0
6140022020;2018;6.0799E7;4.0426E7
6140022020;2019;3.9823E7;3.74E7
6140022020;2020;4.6849E7;3.4362E7
6140022020;2021;7.5731E7;5.6883E7
6140022020;2022;6.2952E7;5.6915E7
6140022397;2018;9.8359E7;9.5022E7
6140022397;2019;1.0302E8;9.9202E7
6140022397;2020;1.07909E8;1.05019E8
6140022397;2021;1.09348E8;1.05241E8
6140022397;2022;1.37800992E8;1.29334E8
6140023136;2018;3541000.0;3214000.0
6140023136;2019;2548.0;2257.0
6140023136;2020;1652000.0;1297000.0
6140023136;2021;2550000.0;2264000.0
6140023136;2022;2552000.0;2192000.0
6141013081;2018;1.0534E7;9792000.0
6141013081;2019;2.3314E7;2.1241E7
6141013081;2020;8074000.0;7642000.0
6141013081;2021;1.2709E7;1.2088E7
6141013081;2022;1.1316E7;1.1268E7
6141021558;2018;1.8996E7;1.814E7
6141021558;2019;1.6437E7;1.7205E7
6141021558;2020;9127000.0;7810000.0
6141021558;2021;4.8574E7;3713000.0
6141029998;2018;310000.0;1602000.0
6141029998;2019;308000.0;1554000.0
6141029998;2020;7606000.0;7356000.0
6141034596;2018;228000.0;232000.0
6141034596;2019;0.0;0.0
6141034596;2020;0.0;0.0
6141035328;2018;0.0;0.0
6141043174;2018;707000.0;654000.0
6141043174;2019;888000.0;1559000.0
6141043174;2020;0.0;22000.0
6141044883;2018;375000.0;738000.0
6141044883;2019;117000.0;111000.0
6141044883;2020;349000.0;273000.0
6141044883;2021;66000.0;151000.0
6141044883;2022;136000.0;180000.0
6141045012;2018;0.0;0.0
6141045012;2019;0.0;0.0
6141045012;2020;0.0;0.0
6141051802;2018;516000.0;450000.0
6141051802;2019;330000.0;265000.0
6141052002;2018;1.0539E7;1.0389E7
6141054169;2019;3406000.0;3004000.0
6141054169;2020;2844000.0;2797000.0
6141054169;2021;2597000.0;2300000.0
6141054169;2022;1245000.0;1463000.0
6141055959;2019;0.0;0.0
6141055959;2020;2090000.0;1989000.0
6141055959;2021;3348000.0;1853000.0
6141055959;2022;4261000.0;4553000.0
6141056110;2020;2963000.0;3449000.0
6141056110;2021;1.2021E7;1.2011E7
